Edge ID,Capacity (vehicles/hour)
:7597746455_9,20.0
:7597746455_10,20.0
:7597746455_3,20.0
:7597746455_4,20.0
:7597746455_5,20.0
:7597746455_6,20.0
:7597746455_7,20.0
:7597746455_8,20.0
:7597746455_11,20.0
:7597746460_0,20.0
:7597746460_1,20.0
:7597746460_2,20.0
:7597746460_9,20.0
:7597746460_10,20.0
:7597746460_3,20.0
:7597746460_4,20.0
:7597746460_5,20.0
:7597746460_6,20.0
:7597746460_7,20.0
:7597746460_8,20.0
:7597746460_11,20.0
:7601863723_0,20.0
:7601863723_1,36.666666666666664
:7601863727_0,30.0
:7601863727_1,20.0
:7601863727_2,36.666666666666664
:7601863727_3,20.0
:7601863727_6,20.0
:7601863727_4,36.666666666666664
:7601863727_5,20.0
:7601863727_7,20.0
:7601863736_0,20.0
:7601863736_1,110.0
:7601863740_0,36.666666666666664
:7601863740_1,36.666666666666664
:7602012831_0,73.33333333333333
:7602012836_0,30.0
:7602012840_0,30.0
:7602012845_0,20.0
:7602012845_1,20.0
:7602012845_2,20.0
:7602012845_3,20.0
:7602012845_4,30.0
:7602012845_5,20.0
:7602012845_6,20.0
:7602012845_7,20.0
:7602012845_8,20.0
:7602012846_0,20.0
:7602012846_1,20.0
:7602012846_2,20.0
:7602012846_3,20.0
:7602012846_4,20.0
:7602012846_5,20.0
:7602012846_6,20.0
:7602012846_7,20.0
:7602012846_16,20.0
:7602012846_17,20.0
:7602012846_8,20.0
:7602012846_9,20.0
:7602012846_10,20.0
:7602012846_11,20.0
:7602012846_12,20.0
:7602012846_13,20.0
:7602012846_14,20.0
:7602012846_15,20.0
:7602012846_18,20.0
:7602012846_19,20.0
:7602012847_0,36.666666666666664
:7602012847_1,20.0
:7602012847_7,20.0
:7602012847_2,20.0
:7602012847_3,20.0
:7602012847_4,20.0
:7602012847_5,20.0
:7602012847_6,36.666666666666664
:7602012848_0,20.0
:7602012871_0,20.0
:7602012871_1,20.0
:7602012874_0,20.0
:7602012894_0,20.0
:7602012894_1,20.0
:7602109627_0,20.0
:7602109627_1,20.0
:7602109627_2,20.0
:7602109627_6,20.0
:7602109627_3,20.0
:7602109627_4,20.0
:7602109627_5,20.0
:7602109627_7,20.0
:7602109627_8,20.0
:7602109628_0,20.0
:7602109628_1,73.33333333333333
:7602109630_0,20.0
:7602109630_1,20.0
:7602109654_0,36.666666666666664
:7602109654_1,40.0
:7602109656_0,73.33333333333333
:7602109657_0,73.33333333333333
:7602128087_0,20.0
:7602401081_0,36.666666666666664
:7602403488_0,36.666666666666664
:7602403488_1,36.666666666666664
:7602403490_0,30.0
:7602403490_1,20.0
:7602403490_4,20.0
:7602403490_2,20.0
:7602403490_3,20.0
:7602403490_5,20.0
:7605275640_0,20.0
:7605275640_1,30.0
:7605275643_0,110.0
:7605275643_3,20.0
:7605275644_0,20.0
:7605275644_1,60.0
:7605275645_0,20.0
:7605275645_1,30.0
:7605275645_2,30.0
:7605275648_0,20.0
:7605275648_1,20.0
:7605275648_2,20.0
:7605275650_0,20.0
:7605275650_1,20.0
:7605275650_2,20.0
:7605275651_0,20.0
:7605275651_1,20.0
:7605275655_0,20.0
:7605275655_1,20.0
:7605275655_2,20.0
:7605275658_0,20.0
:7605275658_1,36.666666666666664
:7605275658_2,36.666666666666664
:7605275660_0,20.0
:7605275660_1,20.0
:7605275660_2,20.0
:7605275662_0,20.0
:7605275662_1,20.0
:7605275662_2,20.0
:7605275664_0,20.0
:7605275664_1,20.0
:7605275666_0,30.0
:7605275666_1,20.0
:7605275666_2,30.0
:7605275667_0,20.0
:7605275667_1,20.0
:7605275667_2,20.0
:7605275668_0,20.0
:7605275668_1,20.0
:7605275668_2,20.0
:7605275669_0,20.0
:7605275669_1,73.33333333333333
:7605275669_3,73.33333333333333
:7605275671_0,20.0
:7605275671_1,20.0
:7605275671_2,20.0
:7605275672_0,20.0
:7605275672_1,20.0
:7605275672_2,20.0
:7605275679_0,20.0
:7605275679_1,293.3333333333333
:7605275682_0,20.0
:7605275682_1,20.0
:7605287686_0,30.0
:7605287686_1,20.0
:7605287686_2,30.0
:7605287687_0,20.0
:7605287687_1,36.666666666666664
:7605287688_0,20.0
:7605287690_0,20.0
:7605287690_1,20.0
:7605287692_0,20.0
:7605287692_1,73.33333333333333
:7605287697_0,20.0
:7605287697_1,20.0
:7605287697_2,20.0
:7605287700_0,20.0
:7605287700_1,20.0
:7605287700_2,30.0
:7605287703_0,20.0
:7605287703_1,73.33333333333333
:7605287704_0,20.0
:7605287704_1,20.0
:7605287724_0,20.0
:7605287724_1,20.0
:7605287725_0,20.0
:7607286667_0,20.0
:7607286667_1,20.0
:7607286667_2,20.0
:7607286667_3,20.0
:7607286669_0,20.0
:7607286669_1,20.0
:7607286672_0,20.0
:7607286672_1,20.0
:7607286672_2,20.0
:7607286672_3,20.0
:7607286682_0,20.0
:7607286682_1,20.0
:7607286682_2,20.0
:7607286682_3,20.0
:7607286687_0,20.0
:7607286687_1,20.0
:7615788726_0,36.666666666666664
:7615788726_1,36.666666666666664
:7615788728_0,36.666666666666664
:7615788728_1,36.666666666666664
:7615788729_0,36.666666666666664
:7615788729_1,36.666666666666664
:7615815595_0,36.666666666666664
:7615815595_1,36.666666666666664
:7615815596_0,36.666666666666664
:7615815614_0,36.666666666666664
:7615815631_0,36.666666666666664
:7615815631_1,36.666666666666664
:7615815794_0,36.666666666666664
:7619055598_0,20.0
:7619055598_1,20.0
:7619055598_2,20.0
:7619055598_14,20.0
:7619055598_15,20.0
:7619055598_3,20.0
:7619055598_4,20.0
:7619055598_5,20.0
:7619055598_6,20.0
:7619055598_7,20.0
:7619055598_8,20.0
:7619055598_9,20.0
:7619055598_10,20.0
:7619055598_11,20.0
:7619055598_12,20.0
:7619055598_13,20.0
:7619055600_0,20.0
:7619055600_1,20.0
:7619055600_2,20.0
:7619055600_3,20.0
:7619055600_4,20.0
:7619055600_5,20.0
:7619055600_6,20.0
:7619055600_7,20.0
:7619055600_8,20.0
:7619055602_0,20.0
:7619055602_1,20.0
:7619055602_2,20.0
:7619055602_3,20.0
:7619055602_4,20.0
:7619055602_5,20.0
:7619055602_6,20.0
:7619055602_7,20.0
:7619055602_8,20.0
:7619055604_0,20.0
:7619055604_1,20.0
:7619055604_7,20.0
:7619055604_2,20.0
:7619055604_3,20.0
:7619055604_4,20.0
:7619055604_5,20.0
:7619055604_6,20.0
:7619055607_0,20.0
:7619055607_1,20.0
:7619055607_2,20.0
:7619055607_3,20.0
:7619055610_0,20.0
:7619055610_1,20.0
:7619055612_0,20.0
:7619055612_1,20.0
:7619055612_7,20.0
:7619055612_2,20.0
:7619055612_3,20.0
:7619055612_4,20.0
:7619055612_5,20.0
:7619055612_6,20.0
:7619055614_0,20.0
:7619055614_1,20.0
:7619055614_2,20.0
:7619055614_3,20.0
:7619055614_4,20.0
:7619055614_5,20.0
:7619055614_6,20.0
:7619055614_7,20.0
:7619055614_8,20.0
:7619055614_9,20.0
:7619055614_10,20.0
:7619055614_11,20.0
:7619055614_12,20.0
:7619055614_13,20.0
:7619055614_14,20.0
:7619055614_15,20.0
:7619055616_0,20.0
:7619055616_1,20.0
:7619055616_2,20.0
:7619055616_3,20.0
:7619055616_4,20.0
:7619055616_5,20.0
:7619055616_6,20.0
:7619055616_7,20.0
:7619055616_8,20.0
:7619055619_0,20.0
:7619055619_1,20.0
:7619055619_2,20.0
:7619055619_3,20.0
:7619055619_4,20.0
:7619055619_5,20.0
:7619055619_6,20.0
:7619055619_7,20.0
:7619055619_8,20.0
:7619055620_0,20.0
:7619055621_0,20.0
:7619055621_1,20.0
:7619055621_7,20.0
:7619055621_2,20.0
:7619055621_3,20.0
:7619055621_4,20.0
:7619055621_5,20.0
:7619055621_6,20.0
:7619055626_0,20.0
:7619055626_1,20.0
:7619055626_2,20.0
:7619055626_3,20.0
:7619055626_4,20.0
:7619055626_5,20.0
:7619055626_6,20.0
:7619055626_7,20.0
:7619055626_8,20.0
:7619055629_0,20.0
:7619055630_0,110.0
:7619055630_3,40.0
:7619055630_5,40.0
:7619055630_7,20.0
:7619055633_0,20.0
:7619055633_1,20.0
:7619055633_2,20.0
:7619055633_3,20.0
:7619055633_4,20.0
:7619055633_5,20.0
:7619055633_6,20.0
:7619055633_7,20.0
:7619055633_8,20.0
:7619055636_0,20.0
:7619055640_0,20.0
:7633796856_0,20.0
:7633796863_0,20.0
:7633796867_0,20.0
:7633796867_1,20.0
:7633796867_2,20.0
:7633796867_3,20.0
:7633796867_4,20.0
:7633796867_5,20.0
:7633796867_6,20.0
:7633796867_7,20.0
:7633796867_8,20.0
:7633796871_0,20.0
:7633796874_0,20.0
:7633796874_1,20.0
:7633796874_2,20.0
:7633796874_3,20.0
:7633796874_4,20.0
:7633796874_5,20.0
:7633796874_6,20.0
:7633796874_7,20.0
:7633796874_8,20.0
:7633796875_0,20.0
:7641875923_0,20.0
:7641875925_0,30.0
:7641875925_1,20.0
:7641875925_2,20.0
:7641875925_11,20.0
:7641875925_12,20.0
:7641875925_3,20.0
:7641875925_4,30.0
:7641875925_5,20.0
:7641875925_13,20.0
:7641875925_6,20.0
:7641875925_7,110.0
:7641875925_10,20.0
:7660351230_0,20.0
:7660351230_1,20.0
:7660351230_2,20.0
:7660351230_3,20.0
:7660351230_4,20.0
:7660351230_10,20.0
:7660351230_5,20.0
:7660351230_6,20.0
:7660351230_7,20.0
:7660351230_8,20.0
:7660351230_9,20.0
:7660373110_0,20.0
:7660373110_1,20.0
:7660373110_2,20.0
:7660373110_3,20.0
:7660373110_4,36.666666666666664
:7660373110_5,20.0
:7660373110_6,20.0
:7660373110_7,20.0
:7660373110_8,20.0
:7660373111_0,36.666666666666664
:7660373113_0,20.0
:7660373113_1,20.0
:7660373113_2,20.0
:7660373113_3,20.0
:7660373113_4,30.0
:7660373113_5,20.0
:7660373113_6,20.0
:7660373113_7,20.0
:7660373113_8,20.0
:7660373114_0,20.0
:7660373114_1,30.0
:7660373115_0,20.0
:7660373115_1,30.0
:7660373115_2,73.33333333333333
:7660373115_4,20.0
:7660373117_0,20.0
:7660373117_1,30.0
:7660373117_2,20.0
:7660373117_3,20.0
:7660373117_4,20.0
:7660373117_5,20.0
:7660373117_6,20.0
:7660373117_7,20.0
:7660373117_8,20.0
:7660373118_0,36.666666666666664
:7660373118_1,20.0
:7660373118_2,20.0
:7660373118_3,73.33333333333333
:7660373119_0,110.0
:7660373119_3,36.666666666666664
:7660373120_0,36.666666666666664
:7660373121_0,36.666666666666664
:7660373121_1,36.666666666666664
:7660373121_2,40.0
:7660373121_4,20.0
:7660373121_5,20.0
:7660373121_6,110.0
:7660373122_0,36.666666666666664
:7660373123_0,73.33333333333333
:7660373123_2,20.0
:7660373123_3,20.0
:7660373123_4,73.33333333333333
:7660373124_0,20.0
:7660373124_1,73.33333333333333
:7660373124_3,20.0
:7660373124_4,20.0
:7660373125_0,40.0
:7660373125_2,36.666666666666664
:7660373127_0,110.0
:7660373127_3,40.0
:7660373127_5,40.0
:7660373127_7,20.0
:7660373130_0,30.0
:7660373130_1,30.0
:7660373133_0,20.0
:7660373134_0,20.0
:7660373134_1,20.0
:7660373149_0,110.0
:7660373154_0,20.0
:7660373154_1,36.666666666666664
:7660373157_0,30.0
:7660373157_1,30.0
:7660373160_0,36.666666666666664
:7660373160_1,20.0
:7660373160_2,20.0
:7660373160_6,20.0
:7660373160_7,20.0
:7660373160_3,36.666666666666664
:7660373160_4,36.666666666666664
:7660373160_5,20.0
:7660373160_8,20.0
:7660373165_0,20.0
:7660373165_1,36.666666666666664
:7660373165_2,30.0
:7660373165_3,20.0
:7660373167_0,36.666666666666664
:7660373167_1,20.0
:7660373167_6,20.0
:7660373167_2,36.666666666666664
:7660373167_3,20.0
:7660373167_4,36.666666666666664
:7660373167_5,20.0
:7660373167_7,20.0
:7660430896_0,73.33333333333333
:7660430897_0,30.0
:7660430898_0,20.0
:7660430898_1,30.0
:7660430898_2,20.0
:7660430898_3,20.0
:7660430902_0,20.0
:7660430902_1,20.0
:7660430902_2,20.0
:7660430902_3,30.0
:7660430903_0,20.0
:7660430903_1,30.0
:7660430907_0,30.0
:7660430907_1,20.0
:7660430907_2,20.0
:7660430907_3,30.0
:7660430910_0,30.0
:7660430910_1,20.0
:7660430912_0,30.0
:7660430912_1,20.0
:7660430916_0,20.0
:7660430916_1,30.0
:7660430916_2,20.0
:7660430916_3,20.0
:7660430917_0,20.0
:7660430919_0,20.0
:7660430949_0,20.0
:7660430949_1,20.0
:7660430949_2,20.0
:7660430949_3,73.33333333333333
:7660430949_5,20.0
:7660430949_6,20.0
:7660430950_0,20.0
:7660430950_1,20.0
:7660430950_7,20.0
:7660430950_2,20.0
:7660430950_3,20.0
:7660430950_4,20.0
:7660430950_5,20.0
:7660430950_6,20.0
:7660430952_0,20.0
:7660430952_1,110.0
:7660430953_0,20.0
:7660430953_1,20.0
:7660430953_2,20.0
:7660430953_6,20.0
:7660430953_7,20.0
:7660430953_3,20.0
:7660430953_4,20.0
:7660430953_5,20.0
:7660430953_8,20.0
:7660430955_0,20.0
:7660430955_1,20.0
:7660430958_0,20.0
:7660430958_1,20.0
:7660430958_6,20.0
:7660430958_2,20.0
:7660430958_3,20.0
:7660430958_4,20.0
:7660430958_5,20.0
:7660430958_7,20.0
:7842098402_0,20.0
:7842098416_0,20.0
:7842098416_1,20.0
:7842098424_0,20.0
:7842098424_1,20.0
:7842098424_2,20.0
:7842098428_0,20.0
:7842098428_1,20.0
:7842098428_2,20.0
:7842098429_0,20.0
:7863357144_0,20.0
:7863363712_0,20.0
:7863363712_1,20.0
:7863363712_2,20.0
:7863363712_3,20.0
:7863363712_4,20.0
:7863363712_5,20.0
:7863363712_6,20.0
:7863363712_7,20.0
:7863363723_0,20.0
:7863363724_0,20.0
:7863363724_1,20.0
:7863363735_0,30.0
:7863363735_1,20.0
:7863363735_2,20.0
:7863363735_9,20.0
:7863363735_10,20.0
:7863363735_3,20.0
:7863363735_4,20.0
:7863363735_5,20.0
:7863363735_6,20.0
:7863363735_7,30.0
:7863363735_8,20.0
:7863363735_11,20.0
:7863363736_0,20.0
:7863363736_1,20.0
:7863363736_2,20.0
:7863363736_9,20.0
:7863363736_3,20.0
:7863363736_4,20.0
:7863363736_5,20.0
:7863363736_10,20.0
:7863363736_11,20.0
:7863363736_6,20.0
:7863363736_7,20.0
:7863363736_8,20.0
:7863363737_0,20.0
:7863363737_1,20.0
:7863363737_2,20.0
:7863363737_3,20.0
:7863363737_16,20.0
:7863363737_17,20.0
:7863363737_4,20.0
:7863363737_5,20.0
:7863363737_6,20.0
:7863363737_7,20.0
:7863363737_8,20.0
:7863363737_9,20.0
:7863363737_10,20.0
:7863363737_11,20.0
:7863363737_18,20.0
:7863363737_19,20.0
:7863363737_12,20.0
:7863363737_13,20.0
:7863363737_14,20.0
:7863363737_15,20.0
:7863363738_0,20.0
:7863363738_1,20.0
:7863363738_2,20.0
:7863363738_3,20.0
:7863363738_16,20.0
:7863363738_17,20.0
:7863363738_4,20.0
:7863363738_5,20.0
:7863363738_6,20.0
:7863363738_7,20.0
:7863363738_8,20.0
:7863363738_9,20.0
:7863363738_10,20.0
:7863363738_11,20.0
:7863363738_18,20.0
:7863363738_19,20.0
:7863363738_12,20.0
:7863363738_13,20.0
:7863363738_14,20.0
:7863363738_15,20.0
:7863363739_0,30.0
:7863363739_1,20.0
:7863363739_2,20.0
:7863363739_9,20.0
:7863363739_10,20.0
:7863363739_3,20.0
:7863363739_4,20.0
:7863363739_5,20.0
:7863363739_6,20.0
:7863363739_7,30.0
:7863363739_8,20.0
:7863363739_11,20.0
:7863363740_0,20.0
:7863363740_1,20.0
:7863363740_2,20.0
:7863363740_9,20.0
:7863363740_3,20.0
:7863363740_4,20.0
:7863363740_5,20.0
:7863363740_10,20.0
:7863363740_11,20.0
:7863363740_6,20.0
:7863363740_7,20.0
:7863363740_8,20.0
:7863363741_0,20.0
:7863363741_1,20.0
:7863363741_2,20.0
:7863363741_3,20.0
:7863363741_16,20.0
:7863363741_17,20.0
:7863363741_4,20.0
:7863363741_5,20.0
:7863363741_6,20.0
:7863363741_7,20.0
:7863363741_8,20.0
:7863363741_9,20.0
:7863363741_10,20.0
:7863363741_11,20.0
:7863363741_18,20.0
:7863363741_19,20.0
:7863363741_12,20.0
:7863363741_13,20.0
:7863363741_14,20.0
:7863363741_15,20.0
:7863363742_0,20.0
:7863363742_1,20.0
:7863363742_2,20.0
:7863363742_3,20.0
:7863363742_16,20.0
:7863363742_17,20.0
:7863363742_4,20.0
:7863363742_5,20.0
:7863363742_6,20.0
:7863363742_7,20.0
:7863363742_8,20.0
:7863363742_9,20.0
:7863363742_10,20.0
:7863363742_11,20.0
:7863363742_18,20.0
:7863363742_19,20.0
:7863363742_12,20.0
:7863363742_13,20.0
:7863363742_14,20.0
:7863363742_15,20.0
:7863363743_0,30.0
:7863363743_1,20.0
:7863363743_2,20.0
:7863363743_9,20.0
:7863363743_10,20.0
:7863363743_3,20.0
:7863363743_4,20.0
:7863363743_5,20.0
:7863363743_6,20.0
:7863363743_7,30.0
:7863363743_8,20.0
:7863363743_11,20.0
:7863363744_0,20.0
:7863363744_1,20.0
:7863363744_2,20.0
:7863363744_9,20.0
:7863363744_3,20.0
:7863363744_4,20.0
:7863363744_5,20.0
:7863363744_10,20.0
:7863363744_11,20.0
:7863363744_6,20.0
:7863363744_7,20.0
:7863363744_8,20.0
:7863363745_0,20.0
:7863363745_1,20.0
:7863363745_2,20.0
:7863363745_3,20.0
:7863363745_16,20.0
:7863363745_17,20.0
:7863363745_4,20.0
:7863363745_5,20.0
:7863363745_6,20.0
:7863363745_7,20.0
:7863363745_8,20.0
:7863363745_9,20.0
:7863363745_10,20.0
:7863363745_11,20.0
:7863363745_18,20.0
:7863363745_19,20.0
:7863363745_12,20.0
:7863363745_13,20.0
:7863363745_14,20.0
:7863363745_15,20.0
:7863363746_0,20.0
:7863363746_1,20.0
:7863363746_2,20.0
:7863363746_3,20.0
:7863363746_16,20.0
:7863363746_17,20.0
:7863363746_4,20.0
:7863363746_5,20.0
:7863363746_6,20.0
:7863363746_7,20.0
:7863363746_8,20.0
:7863363746_9,20.0
:7863363746_10,20.0
:7863363746_11,20.0
:7863363746_18,20.0
:7863363746_19,20.0
:7863363746_12,20.0
:7863363746_13,20.0
:7863363746_14,20.0
:7863363746_15,20.0
:7863363747_0,30.0
:7863363747_1,20.0
:7863363747_2,20.0
:7863363747_9,20.0
:7863363747_10,20.0
:7863363747_3,20.0
:7863363747_4,20.0
:7863363747_5,20.0
:7863363747_6,20.0
:7863363747_7,30.0
:7863363747_8,20.0
:7863363747_11,20.0
:7863363748_0,20.0
:7863363748_1,73.33333333333333
:7863363748_3,20.0
:7863363748_4,20.0
:7863363749_0,20.0
:7863363749_1,20.0
:7863363749_2,20.0
:7863363749_3,20.0
:7863363749_16,20.0
:7863363749_17,20.0
:7863363749_4,20.0
:7863363749_5,20.0
:7863363749_6,20.0
:7863363749_7,20.0
:7863363749_8,20.0
:7863363749_9,20.0
:7863363749_10,20.0
:7863363749_11,20.0
:7863363749_18,20.0
:7863363749_19,20.0
:7863363749_12,20.0
:7863363749_13,20.0
:7863363749_14,20.0
:7863363749_15,20.0
:7863363750_0,20.0
:7863363750_1,20.0
:7863363750_2,20.0
:7863363750_3,20.0
:7863363750_16,20.0
:7863363750_17,20.0
:7863363750_4,20.0
:7863363750_5,20.0
:7863363750_6,20.0
:7863363750_7,20.0
:7863363750_8,20.0
:7863363750_9,20.0
:7863363750_10,20.0
:7863363750_11,20.0
:7863363750_18,20.0
:7863363750_19,20.0
:7863363750_12,20.0
:7863363750_13,20.0
:7863363750_14,20.0
:7863363750_15,20.0
:7863363751_0,20.0
:7863363751_1,20.0
:7863363751_2,20.0
:7863363751_3,20.0
:7863363751_16,20.0
:7863363751_17,20.0
:7863363751_4,20.0
:7863363751_5,20.0
:7863363751_6,20.0
:7863363751_7,20.0
:7863363751_8,20.0
:7863363751_9,20.0
:7863363751_10,20.0
:7863363751_11,20.0
:7863363751_18,20.0
:7863363751_19,20.0
:7863363751_12,20.0
:7863363751_13,20.0
:7863363751_14,20.0
:7863363751_15,20.0
:7863363752_0,30.0
:7863363752_1,20.0
:7863363752_2,20.0
:7863363752_9,20.0
:7863363752_10,20.0
:7863363752_3,20.0
:7863363752_4,20.0
:7863363752_5,20.0
:7863363752_6,20.0
:7863363752_7,30.0
:7863363752_8,20.0
:7863363752_11,20.0
:7863363753_0,20.0
:7863363753_1,20.0
:7863363753_2,20.0
:7863363753_9,20.0
:7863363753_3,20.0
:7863363753_4,20.0
:7863363753_5,20.0
:7863363753_10,20.0
:7863363753_11,20.0
:7863363753_6,20.0
:7863363753_7,20.0
:7863363753_8,20.0
:7863363754_0,20.0
:7863363754_1,20.0
:7863363754_2,20.0
:7863363754_3,20.0
:7863363754_16,20.0
:7863363754_17,20.0
:7863363754_4,20.0
:7863363754_5,20.0
:7863363754_6,20.0
:7863363754_7,20.0
:7863363754_8,20.0
:7863363754_9,20.0
:7863363754_10,20.0
:7863363754_11,20.0
:7863363754_18,20.0
:7863363754_19,20.0
:7863363754_12,20.0
:7863363754_13,20.0
:7863363754_14,20.0
:7863363754_15,20.0
:7863363755_0,20.0
:7863363755_1,20.0
:7863363755_2,20.0
:7863363755_3,20.0
:7863363755_16,20.0
:7863363755_17,20.0
:7863363755_4,20.0
:7863363755_5,20.0
:7863363755_6,20.0
:7863363755_7,20.0
:7863363755_8,20.0
:7863363755_9,20.0
:7863363755_10,20.0
:7863363755_11,20.0
:7863363755_18,20.0
:7863363755_19,20.0
:7863363755_12,20.0
:7863363755_13,20.0
:7863363755_14,20.0
:7863363755_15,20.0
:7863363756_0,30.0
:7863363756_1,20.0
:7863363756_2,20.0
:7863363756_9,20.0
:7863363756_10,20.0
:7863363756_3,20.0
:7863363756_4,20.0
:7863363756_5,20.0
:7863363756_6,20.0
:7863363756_7,30.0
:7863363756_8,20.0
:7863363756_11,20.0
:7863363757_0,20.0
:7863363757_1,20.0
:7863363757_2,20.0
:7863363757_3,20.0
:7863363757_4,36.666666666666664
:7863363757_5,20.0
:7863363757_9,20.0
:7863363757_6,36.666666666666664
:7863363757_7,20.0
:7863363757_8,20.0
:7863363757_10,20.0
:7863363757_11,20.0
:7863363758_0,20.0
:7863363758_1,20.0
:7863363758_2,20.0
:7863363758_3,20.0
:7863363758_4,20.0
:7863363758_5,20.0
:7863363758_6,20.0
:7863363758_7,20.0
:7863363758_16,20.0
:7863363758_17,20.0
:7863363758_8,20.0
:7863363758_9,20.0
:7863363758_10,20.0
:7863363758_11,20.0
:7863363758_12,20.0
:7863363758_13,20.0
:7863363758_14,20.0
:7863363758_15,20.0
:7863363758_18,20.0
:7863363758_19,20.0
:7863363759_0,20.0
:7863363759_1,20.0
:7863363759_2,20.0
:7863363759_3,20.0
:7863363759_4,20.0
:7863363759_5,20.0
:7863363759_6,20.0
:7863363759_7,20.0
:7863363759_16,20.0
:7863363759_17,20.0
:7863363759_8,20.0
:7863363759_9,20.0
:7863363759_10,20.0
:7863363759_11,20.0
:7863363759_12,20.0
:7863363759_13,20.0
:7863363759_14,20.0
:7863363759_15,20.0
:7863363759_18,20.0
:7863363759_19,20.0
:7863363760_0,20.0
:7863363760_1,20.0
:7863363760_2,20.0
:7863363760_3,20.0
:7863363760_16,20.0
:7863363760_17,20.0
:7863363760_4,20.0
:7863363760_5,20.0
:7863363760_6,20.0
:7863363760_7,20.0
:7863363760_8,20.0
:7863363760_9,20.0
:7863363760_10,20.0
:7863363760_11,20.0
:7863363760_18,20.0
:7863363760_19,20.0
:7863363760_12,20.0
:7863363760_13,20.0
:7863363760_14,20.0
:7863363760_15,20.0
:7863363761_0,20.0
:7863363761_1,20.0
:7863363761_2,20.0
:7863363761_3,20.0
:7863363761_4,20.0
:7863363761_5,20.0
:7863363761_6,20.0
:7863363761_7,20.0
:7863363761_16,20.0
:7863363761_17,20.0
:7863363761_8,20.0
:7863363761_9,20.0
:7863363761_10,20.0
:7863363761_11,20.0
:7863363761_12,20.0
:7863363761_13,20.0
:7863363761_14,20.0
:7863363761_15,20.0
:7863363761_18,20.0
:7863363761_19,20.0
:7863363762_0,20.0
:7863363762_1,20.0
:7863363762_2,20.0
:7863363762_3,20.0
:7863363762_4,20.0
:7863363762_5,20.0
:7863363762_6,20.0
:7863363762_7,20.0
:7863363762_16,20.0
:7863363762_17,20.0
:7863363762_8,20.0
:7863363762_9,20.0
:7863363762_10,20.0
:7863363762_11,20.0
:7863363762_12,20.0
:7863363762_13,20.0
:7863363762_14,20.0
:7863363762_15,20.0
:7863363762_18,20.0
:7863363762_19,20.0
:7863363763_0,20.0
:7863363763_1,20.0
:7863363763_2,20.0
:7863363763_3,20.0
:7863363763_4,20.0
:7863363763_5,20.0
:7863363763_6,20.0
:7863363763_7,20.0
:7863363763_16,20.0
:7863363763_17,20.0
:7863363763_8,20.0
:7863363763_9,20.0
:7863363763_10,20.0
:7863363763_11,20.0
:7863363763_12,20.0
:7863363763_13,20.0
:7863363763_14,20.0
:7863363763_15,20.0
:7863363763_18,20.0
:7863363763_19,20.0
:7863363764_0,20.0
:7863363764_1,20.0
:7863363764_2,20.0
:7863363764_3,20.0
:7863363764_4,20.0
:7863363764_5,20.0
:7863363764_6,20.0
:7863363764_7,20.0
:7863363764_16,20.0
:7863363764_17,20.0
:7863363764_8,20.0
:7863363764_9,20.0
:7863363764_10,20.0
:7863363764_11,20.0
:7863363764_12,20.0
:7863363764_13,20.0
:7863363764_14,20.0
:7863363764_15,20.0
:7863363764_18,20.0
:7863363764_19,20.0
:7863363765_0,20.0
:7863363765_1,20.0
:7863363765_2,20.0
:7863363765_9,20.0
:7863363765_10,20.0
:7863363765_3,20.0
:7863363765_4,20.0
:7863363765_5,20.0
:7863363765_6,20.0
:7863363765_7,20.0
:7863363765_8,20.0
:7863363765_11,20.0
:7863388501_0,20.0
:7863388501_1,20.0
:7863388501_2,20.0
:7863388501_3,30.0
:7913022495_0,36.666666666666664
:7913022495_1,36.666666666666664
:7913022509_0,36.666666666666664
:7913022509_1,20.0
:7913022512_0,36.666666666666664
:7913022512_1,36.666666666666664
:7913022513_0,20.0
:7913022513_1,36.666666666666664
:7913022513_2,36.666666666666664
:7913022517_0,36.666666666666664
:7913022520_0,20.0
:7913022520_1,36.666666666666664
:7913022525_0,36.666666666666664
:7913022525_1,36.666666666666664
:7913022533_0,36.666666666666664
